x;y
0;12
1;17
2;20
3;23
4;14
5;22
6;21
7;25
8;21
9;28
10;27
11;30
12;32
13;24
14;33
15;31
16;31
17;33
18;30
19;29
20;38
21;40
22;39
23;36
24;42
25;44
26;36
27;37
28;45
29;39
30;42
31;46
32;51
33;50
34;50
35;49
36;53
37;47
38;48
39;50
40;51
41;60
42;61
43;58
44;56
45;63
46;60
47;66
48;64
49;61
50;68
51;63
52;67
53;64
54;70
55;68
56;71
57;68
58;78
59;72
60;75
61;73
62;76
63;73
64;75
65;76
66;79
67;84
68;86
69;85
70;86
71;81
72;83
73;91
74;92
75;86
76;88
77;96
78;95
79;98
80;92
81;101
82;92
83;103
84;94
85;101
86;98
87;106
88;99
89;102
90;110
91;102
92;104
93;111
94;106
95;109
96;109
97;115
98;113
99;119
100;113
101;114
102;113
103;116
104;120
105;122
106;122
107;123
108;128
109;124
110;125
111;122
112;126
113;126
114;127
115;134
116;135
117;128
118;135
119;139
120;136
121;133
122;133
123;142
124;143
125;145
126;141
127;137
128;138
129;139
130;143
131;141
132;149
133;146
134;146
135;150
136;148
137;148
